time_at_fix,hardware_id,alias,latitude,longitude,altitude,speed,cog,hdop,vdop,pdop,satellite_count,time_to_fix,fix_quality,error,activity,battery_mv,instantaneous_solar_mv,solar_current_since_last_fix_ma,temperature_c,connect_at,ctt_device_type,position_uncertainty,activity_x,activity_y,activity_z,connection_duration,session_id,fix_method,id
2023-05-15T17:00:04.000Z,3.51359E+14,,46.050995,-103.907463,906,,,,,3.37,,1,,,,4082,,,37,,Flicker-GPS,,0,0,4,,,GPS,98105
2023-05-15T17:29:11.746Z,3.51359E+14,,46.231823,-103.656078,,,,,,,,,,,,4085,974,,36,,Flicker-GPS,2295.712,,,,2015,,SCELL,98105
2023-05-15T17:30:04.000Z,3.51359E+14,,46.050163,-103.906082,892,,,,,6.76,,1,,,,4085,,,36,,Flicker-GPS,,4,3,6,,,GPS,98105
2023-05-15T18:00:04.000Z,3.51359E+14,,46.045254,-103.898277,900,,,,,4.21,,1,,,,4081,,,22,,Flicker-GPS,,37,96,552,,,GPS,98105
2023-05-15T18:30:05.000Z,3.51359E+14,,46.044266,-103.898102,885,,,,,13.33,,2,,,,4081,,,36,,Flicker-GPS,,8,10,18,,,GPS,98105
2023-05-15T19:00:30.000Z,3.51359E+14,,46.043049,-103.897911,905,,,,,1.51,,27,,,,4085,,,40,,Flicker-GPS,,0,3,2,,,GPS,98105
2023-05-15T19:30:32.572Z,3.51359E+14,,46.292434,-103.936822,,,,,,,,,,,,4084,390,,43,,Flicker-GPS,3768.908,,,,81718,,SCELL,98105
2023-05-15T20:00:07.000Z,3.51359E+14,,46.043648,-103.898056,897,,,,,1.97,,4,,,,4082,,,41,,Flicker-GPS,,0,7,8,,,GPS,98105
2023-05-15T20:30:04.000Z,3.51359E+14,,46.049446,-103.912102,862,,,,,2.89,,1,,,,4080,,,31,,Flicker-GPS,,41,68,385,,,GPS,98105
2023-05-15T21:00:04.000Z,3.51359E+14,,46.050873,-103.907875,887,,,,,2.38,,1,,,,4083,,,37,,Flicker-GPS,,2,77,227,,,GPS,98105
2023-05-15T22:00:55.000Z,3.51359E+14,,46.047905,-103.906853,884,,,,,18.92,,52,,,,4081,,,31,,Flicker-GPS,,5,103,1008,,,GPS,98105
2023-05-15T22:30:06.000Z,3.51359E+14,,46.052017,-103.905708,991,,,,,10.85,,3,,,,4079,,,30,,Flicker-GPS,,43,242,1381,,,GPS,98105
2023-05-15T23:00:04.000Z,3.51359E+14,,46.047546,-103.905937,904,,,,,5.34,,1,,,,4081,,,33,,Flicker-GPS,,9,85,268,,,GPS,98105
2023-05-16T00:00:30.000Z,3.51359E+14,,46.053417,-103.907806,909,,,,,1.77,,28,,,,4075,,,26,,Flicker-GPS,,65,280,1796,,,GPS,98105
2023-05-16T00:30:03.000Z,3.51359E+14,,46.053429,-103.907806,910,,,,,1.62,,1,,,,4075,,,28,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T01:00:03.000Z,3.51359E+14,,46.053345,-103.907784,909,,,,,6.22,,1,,,,4074,,,25,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T01:30:26.527Z,3.51359E+14,,46.231823,-103.656078,,,,,,,,,,,,4074,750,,28,,Flicker-GPS,2295.712,,,,78146,,SCELL,98105
2023-05-16T02:00:07.000Z,3.51359E+14,,46.053398,-103.907791,909,,,,,4.53,,5,,,,4068,,,24,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T02:30:12.000Z,3.51359E+14,,46.053379,-103.907745,920,,,,,3.98,,10,,,,4070,,,22,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T03:00:30.000Z,3.51359E+14,,46.053425,-103.907799,908,,,,,1.58,,28,,,,4070,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T03:30:04.000Z,3.51359E+14,,46.053383,-103.907753,913,,,,,1.69,,2,,,,4066,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T04:00:03.000Z,3.51359E+14,,46.053394,-103.907791,911,,,,,2.71,,1,,,,4070,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T04:30:03.000Z,3.51359E+14,,46.053413,-103.907806,914,,,,,2.79,,1,,,,4070,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T05:00:03.000Z,3.51359E+14,,46.053436,-103.907784,912,,,,,4.63,,1,,,,4069,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T05:30:03.000Z,3.51359E+14,,46.053402,-103.907806,920,,,,,3.97,,1,,,,4070,,,20,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T06:00:30.000Z,3.51359E+14,,46.053406,-103.907776,917,,,,,2.35,,28,,,,4070,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T06:30:03.000Z,3.51359E+14,,46.053448,-103.907791,917,,,,,2.84,,1,,,,4068,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T07:00:02.000Z,3.51359E+14,,46.053387,-103.907784,922,,,,,1.99,,1,,,,4069,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T07:30:18.000Z,3.51359E+14,,46.053413,-103.907768,914,,,,,4.53,,17,,,,4069,,,20,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T07:55:30.000Z,3.51359E+14,,46.05341,-103.907791,909,,,,,3.26,,20,,,,4066,,,20,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T08:00:02.000Z,3.51359E+14,,46.053425,-103.907776,912,,,,,3.38,,1,,,,4066,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T08:00:13.760Z,3.51359E+14,,46.231823,-103.656078,,,,,,,,,,,,4066,-12,,21,,Flicker-GPS,2295.712,,,,1676,,SCELL,98105
2023-05-16T08:30:02.000Z,3.51359E+14,,46.053421,-103.907768,919,,,,,8.68,,1,,,,4065,,,20,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T09:00:02.000Z,3.51359E+14,,46.05344,-103.907799,911,,,,,3.9,,1,,,,4066,,,20,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T09:30:02.000Z,3.51359E+14,,46.053394,-103.90773,915,,,,,4.75,,1,,,,4066,,,20,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T10:00:30.000Z,3.51359E+14,,46.05341,-103.907791,911,,,,,1.63,,29,,,,4067,,,20,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T10:30:02.000Z,3.51359E+14,,46.053417,-103.907791,917,,,,,2.64,,1,,,,4064,,,20,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T11:00:02.000Z,3.51359E+14,,46.053421,-103.907784,913,,,,,7.46,,1,,,,4064,,,20,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T11:30:02.000Z,3.51359E+14,,46.053406,-103.907799,911,,,,,2.72,,1,,,,4065,,,19,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T12:00:02.000Z,3.51359E+14,,46.053417,-103.907822,913,,,,,3.22,,1,,,,4066,,,19,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T12:30:02.000Z,3.51359E+14,,46.053436,-103.907799,911,,,,,3.33,,1,,,,4066,,,19,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T13:00:05.000Z,3.51359E+14,,46.053379,-103.907806,921,,,,,3.01,,4,,,,4066,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T13:28:13.381Z,3.51359E+14,,46.231823,-103.656078,,,,,,,,,,,,4066,978,,24,,Flicker-GPS,2295.712,,,,2068,,SCELL,98105
2023-05-16T13:30:31.000Z,3.51359E+14,,46.05341,-103.907761,912,,,,,2.04,,30,,,,4066,,,24,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-16T14:00:01.000Z,3.51359E+14,,46.042332,-103.896843,906,,,,,2.43,,1,,,,4063,,,27,,Flicker-GPS,,9,93,899,,,GPS,98105
2023-05-16T14:30:01.000Z,3.51359E+14,,46.043724,-103.896873,905,,,,,2.62,,1,,,,4069,,,34,,Flicker-GPS,,0,1,8,,,GPS,98105
2023-05-16T15:00:01.000Z,3.51359E+14,,46.038219,-103.899918,900,,,,,2.04,,1,,,,4068,,,27,,Flicker-GPS,,8,101,688,,,GPS,98105
2023-05-16T15:29:51.669Z,3.51359E+14,,46.292434,-103.936822,,,,,,,,,,,,4068,10,,38,,Flicker-GPS,3768.908,,,,84013,,SCELL,98105
2023-05-16T15:30:02.000Z,3.51359E+14,,46.042755,-103.896797,918,,,,,3.6,,2,,,,4059,,,41,,Flicker-GPS,,28,91,361,,,GPS,98105
2023-05-16T16:00:30.000Z,3.51359E+14,,46.044319,-103.896904,900,,,,,2.14,,30,,,,4062,,,38,,Flicker-GPS,,9,49,195,,,GPS,98105
2023-05-16T16:30:01.000Z,3.51359E+14,,46.045319,-103.90284,896,,,,,3.46,,1,,,,4064,,,38,,Flicker-GPS,,5,77,378,,,GPS,98105
2023-05-16T17:00:01.000Z,3.51359E+14,,46.043358,-103.897926,899,,,,,2.75,,1,,,,4066,,,39,,Flicker-GPS,,2,38,137,,,GPS,98105
2023-05-16T17:30:01.000Z,3.51359E+14,,46.044147,-103.896851,896,,,,,6.9,,1,,,,4066,,,47,,Flicker-GPS,,2,25,48,,,GPS,98105
2023-05-16T18:00:01.000Z,3.51359E+14,,46.049294,-103.911911,875,,,,,4.72,,1,,,,4062,,,35,,Flicker-GPS,,4,76,520,,,GPS,98105
2023-05-16T18:30:04.000Z,3.51359E+14,,46.050728,-103.912956,885,,,,,4.06,,4,,,,4065,,,42,,Flicker-GPS,,24,44,115,,,GPS,98105
2023-05-16T19:00:30.000Z,3.51359E+14,,46.051048,-103.913254,885,,,,,1.41,,30,,,,4066,,,45,,Flicker-GPS,,0,1,0,,,GPS,98105
2023-05-16T20:04:00.000Z,3.51359E+14,,46.043427,-103.897911,903,,,,,3.2,,20,,,,4031,,,40,,Flicker-GPS,,14,51,542,,,GPS,98105
2023-05-16T20:33:41.000Z,3.51359E+14,,46.050323,-103.907295,899,,,,,3.48,,1,,,,4035,,,46,,Flicker-GPS,,1,42,367,,,GPS,98105
2023-05-16T21:03:42.000Z,3.51359E+14,,46.048218,-103.908615,887,,,,,4.72,,2,,,,4039,,,36,,Flicker-GPS,,7,81,447,,,GPS,98105
2023-05-16T21:33:41.000Z,3.51359E+14,,46.050983,-103.907364,914,,,,,4.56,,1,,,,4038,,,35,,Flicker-GPS,,23,271,1134,,,GPS,98105
2023-05-16T22:04:00.000Z,3.51359E+14,,46.047421,-103.912659,903,,,,,11.2,,20,,,,4037,,,27,,Flicker-GPS,,31,65,376,,,GPS,98105
2023-05-16T22:04:09.736Z,3.51359E+14,,46.292434,-103.936822,,,,,,,,,,,,4037,272,,30,,Flicker-GPS,3768.908,,,,6916,,SCELL,98105
2023-05-16T22:33:45.000Z,3.51359E+14,,46.048588,-103.914139,896,,,,,7.29,,5,,,,4036,,,36,,Flicker-GPS,,1,33,79,,,GPS,98105
2023-05-16T23:03:48.000Z,3.51359E+14,,46.049034,-103.909996,907,,,,,6.43,,8,,,,4040,,,36,,Flicker-GPS,,19,205,2383,,,GPS,98105
2023-05-16T23:33:41.000Z,3.51359E+14,,46.046131,-103.911499,911,,,,,6.66,,1,,,,4040,,,28,,Flicker-GPS,,20,173,1913,,,GPS,98105
2023-05-17T00:04:00.000Z,3.51359E+14,,46.048176,-103.90641,898,,,,,2,,20,,,,4042,,,28,,Flicker-GPS,,57,122,615,,,GPS,98105
2023-05-17T00:33:41.000Z,3.51359E+14,,46.053429,-103.907837,915,,,,,5.49,,1,,,,4035,,,31,,Flicker-GPS,,14,59,672,,,GPS,98105
2023-05-17T01:03:46.000Z,3.51359E+14,,46.053425,-103.907738,922,,,,,8.68,,6,,,,4035,,,28,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T01:34:00.000Z,3.51359E+14,,46.053402,-103.907799,915,,,,,4.1,,21,,,,4031,,,27,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T02:03:41.000Z,3.51359E+14,,46.053379,-103.907784,916,,,,,3.11,,2,,,,4031,,,24,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T02:05:17.210Z,3.51359E+14,,46.231823,-103.656078,,,,,,,,,,,,4031,584,,29,,Flicker-GPS,2295.712,,,,75443,,SCELL,98105
2023-05-17T02:34:00.000Z,3.51359E+14,,46.053406,-103.907768,913,,,,,2.33,,21,,,,4023,,,24,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T03:03:40.000Z,3.51359E+14,,46.05336,-103.90773,914,,,,,2.43,,1,,,,4023,,,23,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T03:28:39.000Z,3.51359E+14,,46.053394,-103.907784,920,,,,,2.19,,1,,,,4022,,,23,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T03:33:42.327Z,3.51359E+14,,46.231823,-103.656078,,,,,,,,,,,,4022,-6,,23,,Flicker-GPS,2295.712,,,,1812,,SCELL,98105
2023-05-17T03:33:46.000Z,3.51359E+14,,46.053421,-103.907791,919,,,,,3.59,,1,,,,4021,,,23,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T04:03:40.000Z,3.51359E+14,,46.053432,-103.907722,910,,,,,4.18,,1,,,,4022,,,22,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T04:33:45.000Z,3.51359E+14,,46.053326,-103.907768,938,,,,,5.86,,6,,,,4023,,,22,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T05:04:00.000Z,3.51359E+14,,46.053394,-103.907799,916,,,,,3.5,,21,,,,4021,,,22,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T05:33:40.000Z,3.51359E+14,,46.053417,-103.907822,922,,,,,2.68,,1,,,,4019,,,23,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T06:03:40.000Z,3.51359E+14,,46.053371,-103.907745,914,,,,,4.12,,1,,,,4021,,,22,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T06:33:40.000Z,3.51359E+14,,46.053425,-103.907776,917,,,,,4.54,,1,,,,4020,,,23,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T07:03:40.000Z,3.51359E+14,,46.05336,-103.907715,912,,,,,4.78,,1,,,,4020,,,22,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T07:33:46.000Z,3.51359E+14,,46.05341,-103.907829,916,,,,,4.68,,7,,,,4019,,,22,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T07:56:01.000Z,3.51359E+14,,46.053417,-103.907806,909,,,,,2.29,,23,,,,4019,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T08:00:41.883Z,3.51359E+14,,46.133375,-103.80685,,,,,,,,,,,,4018,-14,,22,,Flicker-GPS,4209.038,,,,1878,,SCELL,98105
2023-05-17T08:03:39.000Z,3.51359E+14,,46.053417,-103.907822,899,,,,,2.42,,1,,,,4017,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T08:33:39.000Z,3.51359E+14,,46.053429,-103.907799,910,,,,,3.84,,1,,,,4016,,,22,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T09:03:39.000Z,3.51359E+14,,46.053421,-103.907791,914,,,,,2.73,,1,,,,4018,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T09:33:39.000Z,3.51359E+14,,46.053448,-103.907799,908,,,,,2.8,,1,,,,4015,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T10:04:00.000Z,3.51359E+14,,46.053394,-103.907799,913,,,,,3.5,,22,,,,4017,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T10:33:39.000Z,3.51359E+14,,46.053455,-103.907814,916,,,,,3.1,,1,,,,4015,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T11:03:39.000Z,3.51359E+14,,46.053398,-103.907814,904,,,,,3.01,,1,,,,4015,,,22,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T11:33:39.000Z,3.51359E+14,,46.053379,-103.907883,910,,,,,5.09,,1,,,,4015,,,23,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T12:03:50.000Z,3.51359E+14,,46.053406,-103.907806,916,,,,,4.68,,12,,,,4015,,,25,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T12:34:00.000Z,3.51359E+14,,46.053413,-103.907799,911,,,,,2.15,,22,,,,4015,,,23,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T13:03:39.000Z,3.51359E+14,,46.05341,-103.907829,905,,,,,4.83,,1,,,,4013,,,22,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T13:28:01.826Z,3.51359E+14,,46.231823,-103.656078,,,,,,,,,,,,4015,942,,24,,Flicker-GPS,2295.712,,,,1803,,SCELL,98105
2023-05-17T13:33:41.000Z,3.51359E+14,,46.053398,-103.907852,904,,,,,8.24,,3,,,,4014,,,24,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T14:03:40.000Z,3.51359E+14,,46.053413,-103.907791,914,,,,,13.64,,2,,,,4015,,,25,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-17T14:34:00.000Z,3.51359E+14,,46.051018,-103.913147,893,,,,,4.92,,23,,,,4012,,,15,,Flicker-GPS,,51,200,2243,,,GPS,98105
2023-05-17T15:03:38.000Z,3.51359E+14,,46.050369,-103.916855,890,,,,,4.26,,1,,,,4013,,,22,,Flicker-GPS,,8,88,313,,,GPS,98105
2023-05-17T15:34:00.000Z,3.51359E+14,,46.047848,-103.913681,894,,,,,4.06,,23,,,,4006,,,22,,Flicker-GPS,,24,136,645,,,GPS,98105
2023-05-17T16:03:38.000Z,3.51359E+14,,46.050743,-103.912682,883,,,,,5.35,,1,,,,4009,,,28,,Flicker-GPS,,4,37,152,,,GPS,98105
2023-05-17T16:34:24.000Z,3.51359E+14,,46.047794,-103.914009,888,,,,,2.9,,47,,,,4011,,,27,,Flicker-GPS,,3,23,116,,,GPS,98105
2023-05-17T17:03:38.000Z,3.51359E+14,,46.043873,-103.892624,904,,,,,3.66,,1,,,,4007,,,24,,Flicker-GPS,,5,35,411,,,GPS,98105
2023-05-17T17:33:38.000Z,3.51359E+14,,46.048687,-103.909424,879,,,,,3.69,,1,,,,4001,,,23,,Flicker-GPS,,12,59,1266,,,GPS,98105
2023-05-17T18:03:40.000Z,3.51359E+14,,46.047527,-103.912819,899,,,,,3.96,,3,,,,4003,,,26,,Flicker-GPS,,7,27,117,,,GPS,98105
2023-05-17T18:33:38.000Z,3.51359E+14,,46.049343,-103.913025,888,,,,,4.68,,1,,,,4006,,,26,,Flicker-GPS,,0,20,87,,,GPS,98105
2023-05-17T19:03:38.000Z,3.51359E+14,,46.05183,-103.911133,909,,,,,4.24,,1,,,,4006,,,30,,Flicker-GPS,,39,129,1148,,,GPS,98105
2023-05-17T19:34:00.000Z,3.51359E+14,,46.048164,-103.907257,891,,,,,1.86,,23,,,,4004,,,29,,Flicker-GPS,,8,32,392,,,GPS,98105
2023-05-17T20:03:38.000Z,3.51359E+14,,46.047428,-103.91291,900,,,,,2.52,,1,,,,4003,,,28,,Flicker-GPS,,29,91,572,,,GPS,98105
2023-05-17T20:33:38.000Z,3.51359E+14,,46.047142,-103.911842,908,,,,,1.92,,1,,,,4007,,,28,,Flicker-GPS,,7,52,220,,,GPS,98105
2023-05-17T21:03:38.000Z,3.51359E+14,,46.047489,-103.912987,901,,,,,2.15,,1,,,,4007,,,30,,Flicker-GPS,,4,20,50,,,GPS,98105
2023-05-17T21:29:26.123Z,3.51359E+14,,46.292434,-103.936822,,,,,,,,,,,,4007,278,,33,,Flicker-GPS,3768.908,,,,84442,,SCELL,98105
2023-05-17T21:33:37.000Z,3.51359E+14,,46.048302,-103.908173,888,,,,,9.07,,1,,,,4000,,,24,,Flicker-GPS,,17,38,256,,,GPS,98105
2023-05-17T22:04:00.000Z,3.51359E+14,,46.043552,-103.892555,907,,,,,2.47,,24,,,,3999,,,24,,Flicker-GPS,,19,177,1484,,,GPS,98105
2023-05-17T22:33:37.000Z,3.51359E+14,,46.046154,-103.903679,904,,,,,2.66,,1,,,,4000,,,27,,Flicker-GPS,,4,43,433,,,GPS,98105
2023-05-17T23:03:41.000Z,3.51359E+14,,46.04945,-103.911842,899,,,,,16.55,,5,,,,3999,,,19,,Flicker-GPS,,53,132,1392,,,GPS,98105
2023-05-17T23:28:00.966Z,3.51359E+14,,46.292434,-103.936822,,,,,,,,,,,,3999,132,,27,,Flicker-GPS,3768.908,,,,2530,,SCELL,98105
2023-05-17T23:33:37.000Z,3.51359E+14,,46.049335,-103.911667,897,,,,,3.83,,1,,,,3999,,,18,,Flicker-GPS,,45,114,1117,,,GPS,98105
2023-05-18T00:03:41.000Z,3.51359E+14,,46.053425,-103.907768,917,,,,,9.86,,5,,,,3999,,,24,,Flicker-GPS,,52,69,559,,,GPS,98105
2023-05-18T00:34:00.000Z,3.51359E+14,,46.053425,-103.907791,919,,,,,2.35,,24,,,,4000,,,23,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T01:03:37.000Z,3.51359E+14,,46.053417,-103.907784,918,,,,,5.5,,1,,,,3998,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T01:29:16.213Z,3.51359E+14,,46.133375,-103.80685,,,,,,,,,,,,3997,802,,26,,Flicker-GPS,4209.038,,,,77973,,SCELL,98105
2023-05-18T01:33:38.000Z,3.51359E+14,,46.053448,-103.907799,915,,,,,4.88,,2,,,,3990,,,21,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T02:03:37.000Z,3.51359E+14,,46.053436,-103.907745,927,,,,,4.3,,1,,,,3993,,,20,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T02:34:00.000Z,3.51359E+14,,46.053421,-103.907776,916,,,,,2.3,,24,,,,3993,,,19,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T03:03:37.000Z,3.51359E+14,,46.053421,-103.907799,919,,,,,2.51,,1,,,,3991,,,19,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T03:33:37.000Z,3.51359E+14,,46.053421,-103.907768,913,,,,,2.03,,1,,,,3989,,,19,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T04:03:37.000Z,3.51359E+14,,46.05344,-103.907791,918,,,,,4.07,,1,,,,3989,,,19,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T04:33:44.000Z,3.51359E+14,,46.053326,-103.907761,938,,,,,5.62,,8,,,,3989,,,19,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T05:04:00.000Z,3.51359E+14,,46.053425,-103.907768,911,,,,,2.35,,25,,,,3989,,,19,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T05:33:36.000Z,3.51359E+14,,46.053425,-103.907799,914,,,,,2.22,,1,,,,3987,,,18,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T06:03:36.000Z,3.51359E+14,,46.053429,-103.907791,917,,,,,2.12,,1,,,,3989,,,18,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T06:33:36.000Z,3.51359E+14,,46.053356,-103.907753,917,,,,,4.6,,1,,,,3988,,,18,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T07:03:36.000Z,3.51359E+14,,46.053421,-103.907753,910,,,,,4.74,,1,,,,3989,,,18,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T07:33:47.000Z,3.51359E+14,,46.053505,-103.907883,909,,,,,4.64,,12,,,,3989,,,18,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T07:56:00.000Z,3.51359E+14,,46.053421,-103.907791,916,,,,,2.36,,26,,,,3989,,,18,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T08:00:38.010Z,3.51359E+14,,46.133375,-103.80685,,,,,,,,,,,,3988,-14,,19,,Flicker-GPS,4209.038,,,,1810,,SCELL,98105
2023-05-18T08:03:36.000Z,3.51359E+14,,46.053425,-103.907791,914,,,,,3.21,,1,,,,3986,,,18,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T08:33:36.000Z,3.51359E+14,,46.053394,-103.907791,904,,,,,3.73,,1,,,,3985,,,18,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T09:03:36.000Z,3.51359E+14,,46.053417,-103.907784,915,,,,,2.66,,1,,,,3985,,,17,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T09:33:36.000Z,3.51359E+14,,46.053429,-103.907791,917,,,,,2.53,,1,,,,3985,,,18,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T10:04:00.000Z,3.51359E+14,,46.053406,-103.907806,911,,,,,1.51,,25,,,,3985,,,18,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T10:33:36.000Z,3.51359E+14,,46.053444,-103.907776,916,,,,,2.82,,1,,,,3982,,,17,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T11:03:36.000Z,3.51359E+14,,46.053417,-103.907799,909,,,,,2.88,,1,,,,3983,,,17,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T11:33:36.000Z,3.51359E+14,,46.053371,-103.907822,928,,,,,2.29,,1,,,,3984,,,17,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T12:03:35.000Z,3.51359E+14,,46.053417,-103.907799,913,,,,,3.15,,1,,,,3985,,,18,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T12:33:35.000Z,3.51359E+14,,46.053444,-103.907784,908,,,,,2.71,,1,,,,3984,,,19,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T13:03:37.000Z,3.51359E+14,,46.053379,-103.907722,922,,,,,3.56,,3,,,,3986,,,22,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T13:34:00.000Z,3.51359E+14,,46.053413,-103.907791,916,,,,,1.74,,26,,,,3989,,,24,,Flicker-GPS,,0,0,0,,,GPS,98105
2023-05-18T14:03:35.000Z,3.51359E+14,,46.049557,-103.912354,890,,,,,1.85,,1,,,,3987,,,19,,Flicker-GPS,,3,57,349,,,GPS,98105
2023-05-18T14:33:37.000Z,3.51359E+14,,46.042583,-103.897942,911,,,,,6.88,,3,,,,3985,,,22,,Flicker-GPS,,34,146,1093,,,GPS,98105
2023-05-18T15:03:35.000Z,3.51359E+14,,46.040501,-103.900185,907,,,,,2.41,,1,,,,3988,,,25,,Flicker-GPS,,13,123,1744,,,GPS,98105
2023-05-18T15:27:17.799Z,3.51359E+14,,46.290743,-103.938137,,,,,,,,,,,,3990,700,,29,,Flicker-GPS,3942.796,,,,17644,,SCELL,98105
2023-05-18T15:33:35.000Z,3.51359E+14,,46.047676,-103.914474,899,,,,,2.61,,1,,,,3990,,,28,,Flicker-GPS,,7,64,834,,,GPS,98105
2023-05-18T16:04:00.000Z,3.51359E+14,,46.047726,-103.911537,887,,,,,2.81,,26,,,,3992,,,29,,Flicker-GPS,,10,61,166,,,GPS,98105
2023-05-18T16:33:35.000Z,3.51359E+14,,46.047577,-103.91301,895,,,,,3.52,,1,,,,3993,,,35,,Flicker-GPS,,1,6,8,,,GPS,98105
2023-05-18T17:03:36.000Z,3.51359E+14,,46.047798,-103.913162,902,,,,,3.11,,2,,,,3993,,,36,,Flicker-GPS,,0,15,5,,,GPS,98105
