time_at_fix,hardware_id,alias,latitude,longitude,altitude,speed,cog,hdop,vdop,pdop,satellite_count,time_to_fix,fix_quality,error,activity,battery_mv,instantaneous_solar_mv,solar_current_since_last_fix_ma,temperature_c,connect_at,ctt_device_type,position_uncertainty,activity_x,activity_y,activity_z,connection_duration,session_id,fix_method,id
2023-05-15T12:53:03.000Z,3.51359E+14,,46.097794,-103.828217,920,,,,,3.08,,5,,,,4081,,,13,,Flicker-GPS,,0,0,1,,,GPS,98162
2023-05-15T13:23:30.000Z,3.51359E+14,,46.097923,-103.828644,909,,,,,1.55,,32,,,,4082,,,14,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-15T13:29:14.314Z,3.51359E+14,,46.292434,-103.936822,,,,,,,,,,,,4079,-6,,15,,Flicker-GPS,3768.908,,,,3996,,SCELL,98162
2023-05-15T13:53:00.000Z,3.51359E+14,,46.097916,-103.828674,902,,,,,2.31,,2,,,,4078,,,15,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-15T14:23:00.000Z,3.51359E+14,,46.100204,-103.8675,902,,,,,3.32,,2,,,,4079,,,17,,Flicker-GPS,,4,0,1,,,GPS,98162
2023-05-16T01:24:18.000Z,3.51359E+14,,46.106205,-103.844589,865,,,,,3.07,,82,,,,4113,,,29,,Flicker-GPS,,75,36,75,,,GPS,98162
2023-05-16T01:53:01.000Z,3.51359E+14,,46.109291,-103.843445,867,,,,,3.17,,5,,,,4109,,,22,,Flicker-GPS,,52,90,594,,,GPS,98162
2023-05-16T02:22:59.000Z,3.51359E+14,,46.107063,-103.846329,866,,,,,3.79,,3,,,,4109,,,22,,Flicker-GPS,,22,71,843,,,GPS,98162
2023-05-16T02:53:30.000Z,3.51359E+14,,46.107033,-103.84626,866,,,,,1.76,,34,,,,4094,,,23,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T03:22:57.000Z,3.51359E+14,,46.107048,-103.846275,866,,,,,1.96,,1,,,,4071,,,23,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T03:52:57.000Z,3.51359E+14,,46.107067,-103.846268,867,,,,,1.93,,1,,,,4054,,,22,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T04:22:57.000Z,3.51359E+14,,46.10704,-103.846252,870,,,,,3.04,,1,,,,4042,,,23,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T04:52:57.000Z,3.51359E+14,,46.107147,-103.846252,844,,,,,16.08,,1,,,,4024,,,23,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T05:23:08.000Z,3.51359E+14,,46.107075,-103.846268,863,,,,,35.8,,12,,,,4002,,,22,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T05:53:30.000Z,3.51359E+14,,46.107059,-103.846275,869,,,,,1.76,,34,,,,3977,,,22,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T06:22:57.000Z,3.51359E+14,,46.107079,-103.846283,867,,,,,2.75,,1,,,,3959,,,22,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T06:52:57.000Z,3.51359E+14,,46.107113,-103.846283,865,,,,,3.48,,1,,,,3945,,,22,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T07:22:57.000Z,3.51359E+14,,46.107113,-103.846321,872,,,,,4.7,,1,,,,3931,,,22,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T07:53:30.000Z,3.51359E+14,,46.107063,-103.84626,865,,,,,2.02,,35,,,,3917,,,22,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T08:22:56.000Z,3.51359E+14,,46.107059,-103.846329,880,,,,,2.57,,1,,,,3903,,,22,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T08:52:56.000Z,3.51359E+14,,46.107079,-103.846283,863,,,,,2.24,,1,,,,3894,,,22,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T09:22:59.000Z,3.51359E+14,,46.107056,-103.846283,864,,,,,2.52,,4,,,,3880,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T09:52:56.000Z,3.51359E+14,,46.107166,-103.846268,883,,,,,2.73,,1,,,,3872,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T10:23:30.000Z,3.51359E+14,,46.107029,-103.846283,865,,,,,1.63,,35,,,,3860,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T10:52:56.000Z,3.51359E+14,,46.107063,-103.84626,866,,,,,2.3,,1,,,,3845,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T11:11:31.060Z,3.51359E+14,,46.291483,-103.928768,,,,,,,,,,,,3835,388,,17,,Flicker-GPS,4023.53,,,,80574,,SCELL,98162
2023-05-16T11:22:56.000Z,3.51359E+14,,46.107014,-103.846275,863,,,,,2.73,,1,,,,3833,,,14,,Flicker-GPS,,11,86,604,,,GPS,98162
2023-05-16T11:52:56.000Z,3.51359E+14,,46.107071,-103.84626,869,,,,,2.16,,1,,,,3835,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T12:22:56.000Z,3.51359E+14,,46.107136,-103.846199,885,,,,,2.9,,1,,,,3836,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T12:53:01.000Z,3.51359E+14,,46.10709,-103.846306,865,,,,,2.68,,6,,,,3837,,,24,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-16T13:23:00.000Z,3.51359E+14,,46.108284,-103.841965,868,,,,,3.37,,5,,,,3836,,,26,,Flicker-GPS,,6,15,132,,,GPS,98162
2023-05-16T13:30:19.836Z,3.51359E+14,,46.296274,-103.924841,,,,,,,,,,,,3836,92,,31,,Flicker-GPS,2633.275,,,,88037,,SCELL,98162
2023-05-16T13:53:31.000Z,3.51359E+14,,46.108086,-103.85302,866,,,,,1.99,,36,,,,3829,,,25,,Flicker-GPS,,16,47,862,,,GPS,98162
2023-05-16T14:22:56.000Z,3.51359E+14,,46.111198,-103.850349,869,,,,,5.71,,1,,,,3828,,,34,,Flicker-GPS,,3,19,121,,,GPS,98162
2023-05-16T14:52:55.000Z,3.51359E+14,,46.110359,-103.850388,862,,,,,2.53,,1,,,,3826,,,37,,Flicker-GPS,,0,5,6,,,GPS,98162
2023-05-16T15:22:55.000Z,3.51359E+14,,46.107067,-103.840576,874,,,,,2.03,,1,,,,3829,,,34,,Flicker-GPS,,1,32,419,,,GPS,98162
2023-05-16T15:52:57.000Z,3.51359E+14,,46.106144,-103.840439,874,,,,,1.74,,3,,,,3821,,,41,,Flicker-GPS,,0,2,1,,,GPS,98162
2023-05-16T16:23:30.000Z,3.51359E+14,,46.106228,-103.84243,867,,,,,1.75,,36,,,,3823,,,45,,Flicker-GPS,,4,4,0,,,GPS,98162
2023-05-16T16:52:56.000Z,3.51359E+14,,46.10619,-103.841705,881,,,,,2.39,,2,,,,3821,,,46,,Flicker-GPS,,0,3,2,,,GPS,98162
2023-05-16T17:22:55.000Z,3.51359E+14,,46.104225,-103.837967,853,,,,,6.66,,1,,,,3821,,,48,,Flicker-GPS,,4,25,160,,,GPS,98162
2023-05-16T17:28:42.411Z,3.51359E+14,,46.296274,-103.924841,,,,,,,,,,,,3821,612,,41,,Flicker-GPS,2633.275,,,,3632,,SCELL,98162
2023-05-16T17:52:55.000Z,3.51359E+14,,46.105247,-103.843056,877,,,,,5.09,,1,,,,3821,,,35,,Flicker-GPS,,37,122,599,,,GPS,98162
2023-05-16T18:22:57.000Z,3.51359E+14,,46.106003,-103.854507,863,,,,,4.14,,3,,,,3825,,,42,,Flicker-GPS,,5,21,290,,,GPS,98162
2023-05-16T18:53:30.000Z,3.51359E+14,,46.108891,-103.843918,871,,,,,1.8,,36,,,,3825,,,37,,Flicker-GPS,,41,111,1043,,,GPS,98162
2023-05-16T19:22:55.000Z,3.51359E+14,,46.109524,-103.843002,877,,,,,2.52,,1,,,,3825,,,29,,Flicker-GPS,,22,7,19,,,GPS,98162
2023-05-16T19:52:55.000Z,3.51359E+14,,46.109348,-103.84301,871,,,,,8.41,,1,,,,3816,,,44,,Flicker-GPS,,0,4,2,,,GPS,98162
2023-05-16T20:22:59.000Z,3.51359E+14,,46.106289,-103.840172,876,,,,,3.67,,5,,,,3819,,,35,,Flicker-GPS,,7,44,236,,,GPS,98162
2023-05-16T20:52:55.000Z,3.51359E+14,,46.10228,-103.836182,894,,,,,3.14,,1,,,,3823,,,31,,Flicker-GPS,,50,90,480,,,GPS,98162
2023-05-16T21:23:02.000Z,3.51359E+14,,46.103855,-103.840813,871,,,,,4.27,,8,,,,3822,,,41,,Flicker-GPS,,15,29,168,,,GPS,98162
2023-05-16T21:52:58.000Z,3.51359E+14,,46.103821,-103.840385,866,,,,,5.95,,4,,,,3814,,,47,,Flicker-GPS,,0,1,1,,,GPS,98162
2023-05-16T22:23:30.000Z,3.51359E+14,,46.103241,-103.839676,872,,,,,2.64,,36,,,,3817,,,43,,Flicker-GPS,,0,17,42,,,GPS,98162
2023-05-16T22:52:55.000Z,3.51359E+14,,46.106571,-103.840096,879,,,,,3.7,,1,,,,3813,,,43,,Flicker-GPS,,3,21,119,,,GPS,98162
2023-05-16T23:22:55.000Z,3.51359E+14,,46.106186,-103.839317,878,,,,,3.51,,1,,,,3817,,,38,,Flicker-GPS,,41,27,65,,,GPS,98162
2023-05-16T23:52:55.000Z,3.51359E+14,,46.107033,-103.846298,862,,,,,2.19,,1,,,,3810,,,33,,Flicker-GPS,,14,40,213,,,GPS,98162
2023-05-17T00:22:57.000Z,3.51359E+14,,46.107056,-103.846298,872,,,,,2.03,,4,,,,3814,,,38,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T00:53:30.000Z,3.51359E+14,,46.106312,-103.842247,871,,,,,1.32,,37,,,,3817,,,36,,Flicker-GPS,,4,13,129,,,GPS,98162
2023-05-17T01:22:54.000Z,3.51359E+14,,46.107021,-103.846283,864,,,,,2.38,,1,,,,3817,,,26,,Flicker-GPS,,45,158,705,,,GPS,98162
2023-05-17T01:52:54.000Z,3.51359E+14,,46.10701,-103.846268,872,,,,,2.59,,1,,,,3809,,,25,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T02:22:54.000Z,3.51359E+14,,46.10704,-103.846268,872,,,,,2.26,,1,,,,3817,,,23,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T02:52:54.000Z,3.51359E+14,,46.10704,-103.846275,869,,,,,2.74,,1,,,,3816,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T03:22:55.000Z,3.51359E+14,,46.107052,-103.846291,866,,,,,2.33,,2,,,,3817,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T03:52:58.000Z,3.51359E+14,,46.107048,-103.846275,867,,,,,2.85,,5,,,,3815,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T04:23:24.000Z,3.51359E+14,,46.107033,-103.846306,880,,,,,7.24,,31,,,,3817,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T04:52:54.000Z,3.51359E+14,,46.107101,-103.846268,873,,,,,5.5,,1,,,,3813,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T05:22:54.000Z,3.51359E+14,,46.107079,-103.846252,863,,,,,4.22,,1,,,,3813,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T05:52:55.000Z,3.51359E+14,,46.107044,-103.846268,872,,,,,4.92,,2,,,,3814,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T06:23:24.000Z,3.51359E+14,,46.107071,-103.846275,867,,,,,2.18,,31,,,,3813,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T06:52:54.000Z,3.51359E+14,,46.107082,-103.846291,865,,,,,3.66,,1,,,,3811,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T07:22:54.000Z,3.51359E+14,,46.107014,-103.846207,881,,,,,5.8,,1,,,,3813,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T07:53:00.000Z,3.51359E+14,,46.107075,-103.846275,869,,,,,5.38,,8,,,,3813,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T07:55:29.000Z,3.51359E+14,,46.107044,-103.846245,877,,,,,5.23,,1,,,,3812,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T08:22:53.000Z,3.51359E+14,,46.107044,-103.846268,867,,,,,5,,1,,,,3809,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T08:53:24.000Z,3.51359E+14,,46.107071,-103.846275,864,,,,,3.03,,32,,,,3807,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T09:22:53.000Z,3.51359E+14,,46.107059,-103.846291,863,,,,,2.51,,1,,,,3805,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T09:52:53.000Z,3.51359E+14,,46.10704,-103.846291,858,,,,,3.99,,1,,,,3805,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T10:22:53.000Z,3.51359E+14,,46.107021,-103.846291,860,,,,,5.04,,1,,,,3805,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T10:53:24.000Z,3.51359E+14,,46.107037,-103.846291,864,,,,,3.7,,32,,,,3806,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T11:22:57.000Z,3.51359E+14,,46.107048,-103.846283,868,,,,,3.47,,5,,,,3805,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T11:53:00.000Z,3.51359E+14,,46.107052,-103.846283,864,,,,,1.43,,8,,,,3804,,,23,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T12:22:53.000Z,3.51359E+14,,46.107044,-103.846298,866,,,,,2.84,,1,,,,3801,,,27,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T12:52:53.000Z,3.51359E+14,,46.106884,-103.846397,833,,,,,7.4,,1,,,,3803,,,25,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T13:23:24.000Z,3.51359E+14,,46.107044,-103.846283,867,,,,,3.27,,32,,,,3805,,,23,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T13:52:53.000Z,3.51359E+14,,46.107052,-103.846291,870,,,,,3.62,,1,,,,3797,,,24,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T14:22:53.000Z,3.51359E+14,,46.107025,-103.84626,866,,,,,2.22,,1,,,,3801,,,24,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T14:52:53.000Z,3.51359E+14,,46.107006,-103.846245,862,,,,,1.99,,1,,,,3801,,,24,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-17T15:22:56.000Z,3.51359E+14,,46.108681,-103.855034,923,,,,,2.66,,5,,,,3801,,,22,,Flicker-GPS,,14,52,979,,,GPS,98162
2023-05-17T15:52:52.000Z,3.51359E+14,,46.10635,-103.84095,943,,,,,2.54,,1,,,,3797,,,23,,Flicker-GPS,,54,138,1444,,,GPS,98162
2023-05-17T16:23:24.000Z,3.51359E+14,,46.104069,-103.843605,864,,,,,5.13,,33,,,,3797,,,27,,Flicker-GPS,,5,19,191,,,GPS,98162
2023-05-17T16:52:52.000Z,3.51359E+14,,46.106007,-103.853523,868,,,,,10.55,,1,,,,3796,,,22,,Flicker-GPS,,26,50,1250,,,GPS,98162
2023-05-17T17:22:52.000Z,3.51359E+14,,46.105949,-103.853043,866,,,,,3.68,,1,,,,3797,,,25,,Flicker-GPS,,16,39,438,,,GPS,98162
2023-05-17T17:52:52.000Z,3.51359E+14,,46.101471,-103.834328,866,,,,,3.78,,1,,,,3793,,,20,,Flicker-GPS,,26,53,2052,,,GPS,98162
2023-05-17T18:22:54.000Z,3.51359E+14,,46.1059,-103.854393,866,,,,,4.5,,3,,,,3797,,,19,,Flicker-GPS,,48,74,1019,,,GPS,98162
2023-05-17T18:52:52.000Z,3.51359E+14,,46.105919,-103.854218,817,,,,,11.06,,1,,,,3793,,,29,,Flicker-GPS,,22,10,55,,,GPS,98162
2023-05-17T19:23:24.000Z,3.51359E+14,,46.106232,-103.842163,881,,,,,8.73,,33,,,,3794,,,25,,Flicker-GPS,,38,53,1045,,,GPS,98162
2023-05-17T19:52:55.000Z,3.51359E+14,,46.106968,-103.840462,865,,,,,5.38,,4,,,,3787,,,29,,Flicker-GPS,,48,63,149,,,GPS,98162
2023-05-17T20:22:56.000Z,3.51359E+14,,46.106464,-103.839912,874,,,,,5.86,,5,,,,3792,,,27,,Flicker-GPS,,21,75,1367,,,GPS,98162
2023-05-17T20:52:53.000Z,3.51359E+14,,46.10664,-103.840279,860,,,,,14.95,,2,,,,3797,,,25,,Flicker-GPS,,39,72,632,,,GPS,98162
2023-05-17T21:23:24.000Z,3.51359E+14,,46.106091,-103.841705,875,,,,,2,,33,,,,3797,,,27,,Flicker-GPS,,20,27,383,,,GPS,98162
2023-05-17T21:52:52.000Z,3.51359E+14,,46.104221,-103.844887,870,,,,,2.98,,1,,,,3788,,,28,,Flicker-GPS,,9,28,594,,,GPS,98162
2023-05-17T22:22:51.000Z,3.51359E+14,,46.106201,-103.839546,874,,,,,2.71,,1,,,,3791,,,23,,Flicker-GPS,,31,67,1340,,,GPS,98162
2023-05-17T22:52:51.000Z,3.51359E+14,,46.106812,-103.844032,870,,,,,4.12,,1,,,,3793,,,24,,Flicker-GPS,,50,23,230,,,GPS,98162
2023-05-17T23:22:51.000Z,3.51359E+14,,46.107059,-103.84626,868,,,,,4.61,,1,,,,3793,,,27,,Flicker-GPS,,10,38,342,,,GPS,98162
2023-05-17T23:52:51.000Z,3.51359E+14,,46.107029,-103.846275,870,,,,,4.01,,1,,,,3787,,,27,,Flicker-GPS,,0,0,1,,,GPS,98162
2023-05-18T00:23:24.000Z,3.51359E+14,,46.107059,-103.846283,867,,,,,1.35,,34,,,,3790,,,27,,Flicker-GPS,,0,0,1,,,GPS,98162
2023-05-18T00:52:51.000Z,3.51359E+14,,46.107025,-103.846268,866,,,,,2.82,,1,,,,3787,,,25,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T01:22:51.000Z,3.51359E+14,,46.107075,-103.846298,867,,,,,2.72,,1,,,,3790,,,23,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T01:52:51.000Z,3.51359E+14,,46.107067,-103.846252,871,,,,,2.8,,1,,,,3784,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T02:22:51.000Z,3.51359E+14,,46.107155,-103.846298,862,,,,,2.12,,1,,,,3788,,,19,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T02:52:51.000Z,3.51359E+14,,46.107071,-103.846268,862,,,,,4.49,,1,,,,3789,,,19,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T03:22:52.000Z,3.51359E+14,,46.106792,-103.846191,882,,,,,2.78,,2,,,,3790,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T03:52:52.000Z,3.51359E+14,,46.107037,-103.84626,866,,,,,3.64,,2,,,,3790,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T04:23:24.000Z,3.51359E+14,,46.10704,-103.846268,866,,,,,4.08,,34,,,,3790,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T04:52:51.000Z,3.51359E+14,,46.107063,-103.846275,867,,,,,3.84,,1,,,,3786,,,19,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T05:22:51.000Z,3.51359E+14,,46.107063,-103.846275,874,,,,,3.67,,1,,,,3786,,,19,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T05:52:50.000Z,3.51359E+14,,46.107067,-103.846275,870,,,,,5.67,,1,,,,3786,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T06:22:50.000Z,3.51359E+14,,46.107014,-103.846268,870,,,,,12.15,,1,,,,3787,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T06:53:24.000Z,3.51359E+14,,46.107048,-103.846275,871,,,,,2.09,,35,,,,3786,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T07:22:50.000Z,3.51359E+14,,46.107071,-103.846268,871,,,,,2.52,,1,,,,3785,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T07:52:50.000Z,3.51359E+14,,46.10709,-103.846275,872,,,,,4.88,,1,,,,3786,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T07:55:26.000Z,3.51359E+14,,46.107071,-103.846245,872,,,,,4.7,,1,,,,3786,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T08:22:50.000Z,3.51359E+14,,46.107059,-103.846291,869,,,,,3.51,,1,,,,3782,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T08:52:50.000Z,3.51359E+14,,46.107124,-103.846359,852,,,,,13.7,,1,,,,3782,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T09:22:50.000Z,3.51359E+14,,46.107079,-103.846291,868,,,,,9.84,,1,,,,3782,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T09:52:53.000Z,3.51359E+14,,46.107048,-103.846313,863,,,,,4.07,,4,,,,3782,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T10:23:24.000Z,3.51359E+14,,46.107048,-103.846283,865,,,,,2.68,,35,,,,3782,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T10:52:50.000Z,3.51359E+14,,46.107033,-103.846275,862,,,,,3.94,,1,,,,3781,,,18,,Flicker-GPS,,0,0,1,,,GPS,98162
2023-05-18T11:22:50.000Z,3.51359E+14,,46.107079,-103.846291,876,,,,,2.56,,1,,,,3782,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T11:52:51.000Z,3.51359E+14,,46.107075,-103.846275,879,,,,,1.9,,2,,,,3781,,,18,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T12:23:24.000Z,3.51359E+14,,46.107044,-103.846275,870,,,,,1.63,,35,,,,3779,,,19,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T12:52:50.000Z,3.51359E+14,,46.107033,-103.846291,868,,,,,2.66,,1,,,,3778,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T13:22:49.000Z,3.51359E+14,,46.107067,-103.846275,871,,,,,3.95,,1,,,,3778,,,22,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T13:52:49.000Z,3.51359E+14,,46.107059,-103.846275,870,,,,,3.06,,1,,,,3774,,,27,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T14:22:49.000Z,3.51359E+14,,46.104195,-103.846382,864,,,,,2.69,,1,,,,3774,,,22,,Flicker-GPS,,23,49,788,,,GPS,98162
2023-05-18T14:52:50.000Z,3.51359E+14,,46.106144,-103.840897,909,,,,,2.28,,2,,,,3774,,,29,,Flicker-GPS,,2,28,119,,,GPS,98162
2023-05-18T15:22:52.000Z,3.51359E+14,,46.105293,-103.852409,869,,,,,2.77,,4,,,,3774,,,24,,Flicker-GPS,,31,38,490,,,GPS,98162
2023-05-18T15:53:01.000Z,3.51359E+14,,46.103989,-103.83741,886,,,,,2.7,,13,,,,3768,,,29,,Flicker-GPS,,5,50,544,,,GPS,98162
2023-05-18T16:23:24.000Z,3.51359E+14,,46.103703,-103.84079,884,,,,,11.21,,36,,,,3766,,,29,,Flicker-GPS,,7,33,202,,,GPS,98162
2023-05-18T16:52:50.000Z,3.51359E+14,,46.103714,-103.846054,864,,,,,5.35,,2,,,,3765,,,33,,Flicker-GPS,,12,27,242,,,GPS,98162
2023-05-18T17:22:52.000Z,3.51359E+14,,46.103703,-103.844978,779,,,,,41.37,,4,,,,3766,,,36,,Flicker-GPS,,3,9,4,,,GPS,98162
2023-05-18T17:52:53.000Z,3.51359E+14,,46.103313,-103.845398,887,,,,,6.42,,5,,,,3760,,,32,,Flicker-GPS,,0,5,19,,,GPS,98162
2023-05-18T18:23:00.000Z,3.51359E+14,,46.101379,-103.834541,953,,,,,8.24,,12,,,,3762,,,31,,Flicker-GPS,,9,18,437,,,GPS,98162
2023-05-18T18:52:49.000Z,3.51359E+14,,46.103275,-103.8396,878,,,,,11.62,,1,,,,3769,,,21,,Flicker-GPS,,31,54,390,,,GPS,98162
2023-05-18T19:23:24.000Z,3.51359E+14,,46.103458,-103.839455,873,,,,,2.38,,36,,,,3766,,,27,,Flicker-GPS,,1,25,4,,,GPS,98162
2023-05-18T19:26:42.154Z,3.51359E+14,,46.296274,-103.924841,,,,,,,,,,,,3765,794,,33,,Flicker-GPS,2633.275,,,,8411,,SCELL,98162
2023-05-18T19:52:49.000Z,3.51359E+14,,46.099697,-103.839989,871,,,,,2.4,,1,,,,3757,,,30,,Flicker-GPS,,6,23,394,,,GPS,98162
2023-05-18T20:22:49.000Z,3.51359E+14,,46.109177,-103.854515,873,,,,,2.23,,1,,,,3762,,,22,,Flicker-GPS,,22,52,1544,,,GPS,98162
2023-05-18T20:52:49.000Z,3.51359E+14,,46.109169,-103.854233,868,,,,,3.31,,2,,,,3762,,,26,,Flicker-GPS,,8,23,254,,,GPS,98162
2023-05-18T21:23:24.000Z,3.51359E+14,,46.108727,-103.858231,849,,,,,2.24,,37,,,,3762,,,20,,Flicker-GPS,,3,34,390,,,GPS,98162
2023-05-18T21:52:48.000Z,3.51359E+14,,46.105949,-103.853539,868,,,,,2.44,,1,,,,3761,,,15,,Flicker-GPS,,94,154,1291,,,GPS,98162
2023-05-18T22:22:48.000Z,3.51359E+14,,46.106277,-103.854057,869,,,,,2.56,,1,,,,3759,,,24,,Flicker-GPS,,12,12,23,,,GPS,98162
2023-05-18T22:52:48.000Z,3.51359E+14,,46.107098,-103.846268,879,,,,,5.56,,1,,,,3765,,,17,,Flicker-GPS,,76,92,2422,,,GPS,98162
2023-05-18T23:22:52.000Z,3.51359E+14,,46.107059,-103.846268,873,,,,,5.74,,5,,,,3761,,,25,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-18T23:53:18.000Z,3.51359E+14,,46.107059,-103.846283,863,,,,,1.99,,31,,,,3753,,,25,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-19T00:22:48.000Z,3.51359E+14,,46.107117,-103.846352,872,,,,,2.12,,1,,,,3754,,,24,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-19T00:52:49.000Z,3.51359E+14,,46.107109,-103.846352,872,,,,,6.6,,2,,,,3754,,,23,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-19T01:22:51.000Z,3.51359E+14,,46.107155,-103.846283,892,,,,,6.73,,4,,,,3754,,,22,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-19T01:53:18.000Z,3.51359E+14,,46.107052,-103.846291,871,,,,,2.06,,31,,,,3752,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-19T02:22:48.000Z,3.51359E+14,,46.107048,-103.846283,867,,,,,1.92,,1,,,,3751,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-19T02:52:48.000Z,3.51359E+14,,46.107063,-103.846298,863,,,,,4.41,,1,,,,3751,,,21,,Flicker-GPS,,0,0,0,,,GPS,98162
2023-05-19T03:22:48.000Z,3.51359E+14,,46.107079,-103.846268,875,,,,,2.14,,1,,,,3752,,,19,,Flicker-GPS,,0,0,0,,,GPS,98162
